"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","627","API login token should work for UI protected routes","hybrid","Mon Apr 13 11:11:08 UTC 2026","failed","Mon Apr 13 11:11:09 UTC 2026","Hybrid Auth — UI + API","hybrid/auth.hybrid.spec.ts","",""
"","1","should delete existing resource","api","Mon Apr 13 11:04:51 UTC 2026","skipped","Mon Apr 13 11:04:51 UTC 2026","Core Resource API > DELETE /api/v1/resources/:id","api/core.spec.ts","",""
"","0","should return 404 for non-existent resource","api","Mon Apr 13 11:04:51 UTC 2026","skipped","Mon Apr 13 11:04:51 UTC 2026","Core Resource API > GET /api/v1/resources/:id","api/core.spec.ts","",""
"","474","should return list of resources","api","Mon Apr 13 11:04:51 UTC 2026","failed","Mon Apr 13 11:04:52 UTC 2026","Core Resource API > GET /api/v1/resources","api/core.spec.ts","",""
"","0","should support pagination params","api","Mon Apr 13 11:04:52 UTC 2026","skipped","Mon Apr 13 11:04:52 UTC 2026","Core Resource API > GET /api/v1/resources","api/core.spec.ts","",""
"","464","should return current user details","api","Mon Apr 13 11:04:48 UTC 2026","failed","Mon Apr 13 11:04:49 UTC 2026","Auth API > GET /auth/me","api/auth.spec.ts","",""
"","30082","UI login should create valid backend session","hybrid","Mon Apr 13 11:12:07 UTC 2026","broken","Mon Apr 13 11:12:37 UTC 2026","Hybrid Auth — UI + API","hybrid/auth.hybrid.spec.ts","",""
"","354","should return 401 without auth token","api","Mon Apr 13 11:04:48 UTC 2026","passed","Mon Apr 13 11:04:49 UTC 2026","Auth API > GET /auth/me","api/auth.spec.ts","",""
"","0","should return 422 with invalid payload","api","Mon Apr 13 11:04:52 UTC 2026","skipped","Mon Apr 13 11:04:52 UTC 2026","Core Resource API > POST /api/v1/resources","api/core.spec.ts","",""
"","320","should return 400 with missing credentials","api","Mon Apr 13 11:04:45 UTC 2026","passed","Mon Apr 13 11:04:46 UTC 2026","Auth API > POST /auth/login","api/auth.spec.ts","",""
"","0","should update existing resource","api","Mon Apr 13 11:04:51 UTC 2026","skipped","Mon Apr 13 11:04:51 UTC 2026","Core Resource API > PUT /api/v1/resources/:id","api/core.spec.ts","",""
"","30066","should logout successfully","ui","Mon Apr 13 11:08:00 UTC 2026","broken","Mon Apr 13 11:08:30 UTC 2026","UI Login","ui/login.spec.ts","",""
"","401","should login with valid credentials and return token","api","Mon Apr 13 11:04:47 UTC 2026","failed","Mon Apr 13 11:04:48 UTC 2026","Auth API > POST /auth/login","api/auth.spec.ts","",""
"","30061","should persist login across page navigation","ui","Mon Apr 13 11:06:46 UTC 2026","broken","Mon Apr 13 11:07:16 UTC 2026","UI Login","ui/login.spec.ts","",""
"","0","should return healthy status","api","Mon Apr 13 11:04:51 UTC 2026","skipped","Mon Apr 13 11:04:51 UTC 2026","Core Resource API > GET /health","api/core.spec.ts","",""
"","30091","should login with valid credentials and redirect away from login","ui","Mon Apr 13 11:06:27 UTC 2026","broken","Mon Apr 13 11:06:57 UTC 2026","UI Login","ui/login.spec.ts","",""
"","1","should return 200 without auth - products endpoint is public","api","Mon Apr 13 11:04:52 UTC 2026","skipped","Mon Apr 13 11:04:52 UTC 2026","Core Resource API > GET /api/v1/resources","api/core.spec.ts","",""
"","2755","should show error with empty credentials","ui","Mon Apr 13 11:05:39 UTC 2026","passed","Mon Apr 13 11:05:42 UTC 2026","UI Login","ui/login.spec.ts","",""
"","403","should return resource by id","api","Mon Apr 13 11:04:51 UTC 2026","failed","Mon Apr 13 11:04:51 UTC 2026","Core Resource API > GET /api/v1/resources/:id","api/core.spec.ts","",""
"","30081","logout via UI should invalidate API session","hybrid","Mon Apr 13 11:12:12 UTC 2026","broken","Mon Apr 13 11:12:42 UTC 2026","Hybrid Auth — UI + API","hybrid/auth.hybrid.spec.ts","",""
"","0","should create a new resource","api","Mon Apr 13 11:04:52 UTC 2026","skipped","Mon Apr 13 11:04:52 UTC 2026","Core Resource API > POST /api/v1/resources","api/core.spec.ts","",""
"","14540","should show error with invalid credentials","ui","Mon Apr 13 11:05:23 UTC 2026","passed","Mon Apr 13 11:05:38 UTC 2026","UI Login","ui/login.spec.ts","",""
"","412","should return 401 with invalid credentials","api","Mon Apr 13 11:04:45 UTC 2026","passed","Mon Apr 13 11:04:45 UTC 2026","Auth API > POST /auth/login","api/auth.spec.ts","",""
"","1766","should redirect to login when accessing protected route unauthenticated","ui","Mon Apr 13 11:05:42 UTC 2026","passed","Mon Apr 13 11:05:44 UTC 2026","UI Login","ui/login.spec.ts","",""
